"id","journal","invitation.date","year","open.review","review.complete","name.published","recommendation","accepted","review.time","polarity","subjectivity","nchar","reviewer.status","gender"
484,1,2010-04-01,0,1,2,1,1,2,31,0.0165064102564103,0.488690476190476,2346,3,2
484,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
484,1,2010-05-01,0,1,2,1,2,2,22,0.0812424242424243,0.531363636363636,1703,3,2
485,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,3
485,1,2010-05-01,0,1,2,1,3,2,18,0.00476190476190477,0.488768115942029,2639,3,1
485,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
485,1,2010-04-01,0,1,2,1,3,2,71,0.102904408516653,0.418217156992667,3675,3,1
486,1,2010-04-01,0,1,2,1,1,2,3,0.0946969696969697,0.349188311688312,845,1,2
486,1,2010-04-01,0,1,2,1,1,2,29,0.16875,0.411607142857143,499,1,3
486,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,1,3
487,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,3
487,1,2010-04-01,0,1,2,1,3,2,29,0.144399132453568,0.420972978634269,4874,1,2
487,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,1
487,1,2010-04-01,0,1,2,1,2,2,23,0.187658402203857,0.510730027548209,2264,3,3
488,1,2010-03-01,0,1,2,1,2,2,30,0,0,0,3,2
488,1,2010-03-01,0,1,2,1,2,2,20,0.100758503401361,0.485858843537415,4544,3,2
489,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
489,1,2010-05-01,0,1,2,1,2,2,52,0.128146544813211,0.483857089412645,3570,3,2
489,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
489,1,2010-06-01,0,1,2,1,2,2,21,0.105465673686013,0.412459339154254,6154,3,3
490,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
490,1,2010-06-01,0,1,2,1,1,2,28,0.0477918586789555,0.448713517665131,2745,3,3
490,1,2010-05-01,0,1,2,1,1,2,84,0.0770004189359028,0.384010613042871,2952,3,3
491,1,2010-04-01,0,1,2,1,1,2,49,0.0634071919366037,0.523372956020015,12635,3,2
491,1,2010-04-01,0,1,2,1,2,2,64,0.222599628503884,0.412965214454576,3533,3,2
491,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
492,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
492,1,2010-04-01,0,1,2,1,3,2,37,0.169687730968219,0.432123059866962,3271,3,2
492,1,2010-04-01,0,1,2,1,2,2,50,0.121491228070175,0.415664160401002,1277,3,1
493,1,2010-04-01,0,1,2,1,1,2,25,0.0633384208384208,0.529989824989825,2759,3,2
493,1,2010-04-01,0,1,2,1,2,2,29,0.0817738551359241,0.553937448247793,5935,3,2
493,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
493,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
494,1,2010-04-01,0,1,2,1,2,2,56,0.116588296760711,0.373014629049112,2907,3,2
494,1,2010-05-01,0,1,2,1,2,2,35,0.0856304112554113,0.484449855699856,7659,3,2
494,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,1,2
495,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,1,1
495,1,2010-05-01,0,1,2,1,2,2,62,0.200039682539683,0.329523809523809,1799,3,3
495,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
495,1,2010-05-01,0,1,2,1,2,2,18,0.0354098360655738,0.444644808743169,5391,3,3
495,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,1,2
496,1,2010-04-01,0,1,2,1,3,2,33,0.167791229486145,0.479827818132903,5745,3,2
496,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
496,1,2010-04-01,0,1,2,1,3,2,39,0.0468999028182702,0.373318756073858,4621,3,3
497,1,2010-09-01,0,1,1,1,NA,1,NA,0,0,0,3,2
497,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
497,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
497,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,1,2
497,1,2010-04-01,0,1,2,1,1,2,30,0.00772486772486773,0.541111111111111,2815,3,2
497,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
498,1,2010-06-01,0,1,2,1,2,2,92,0.33125,0.391666666666667,631,3,3
498,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
498,1,2010-05-01,0,1,2,1,3,2,31,0.10562641723356,0.432391660367851,4829,3,2
498,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
498,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
498,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,1
499,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
499,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
499,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
499,1,2010-06-01,0,1,2,1,1,2,42,0.0954081632653061,0.440212585034014,7619,3,1
499,1,2010-05-01,0,1,2,1,2,2,13,0.055031012404962,0.37562825130052,8431,3,2
500,1,2010-04-01,0,1,2,1,2,2,50,0.0954766748403112,0.492404988950443,4931,3,2
500,1,2010-04-01,0,1,2,1,4,2,52,0,0,0,3,3
500,1,2010-04-01,0,1,2,1,3,2,25,0.0547208538587849,0.602339901477833,1615,3,3
501,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
501,1,2010-06-01,0,1,2,1,2,2,32,0.148182957393484,0.423771929824561,2678,1,2
501,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
501,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,3
501,1,2010-04-01,0,1,2,1,1,2,35,0,0,0,1,2
502,1,2010-06-01,0,1,2,1,1,2,54,0.0770544217687075,0.419170068027211,2029,3,2
502,1,2010-06-01,0,1,2,1,3,2,47,0.0839307359307359,0.427043496186353,6413,3,1
503,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
503,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
503,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
503,1,2010-04-01,0,1,2,1,2,2,55,0.102828894269572,0.531015603981706,4977,3,2
503,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,3
503,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
503,1,2010-05-01,0,1,1,1,NA,2,NA,0,0,0,3,3
503,1,2010-09-01,0,1,2,1,3,2,38,0.325654761904762,0.498690476190476,2506,1,2
503,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,2
504,1,2010-04-01,0,1,2,1,2,2,24,0.119941520467836,0.456228070175439,3713,3,2
504,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,1
504,1,2010-04-01,0,1,2,1,2,2,13,0.0204716981132075,0.369442946990117,3382,3,2
505,1,2010-05-01,0,1,2,1,1,2,43,0.00213963963963963,0.478941441441442,2580,3,2
505,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
505,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
505,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
505,1,2010-06-01,0,1,2,1,2,2,9,0.0891316613494033,0.365347542242703,3693,3,2
505,1,2010-04-01,0,1,1,1,NA,1,NA,0,0,0,3,2
506,1,2010-07-01,0,1,2,1,2,2,11,0.0974579397874852,0.465272858454677,3067,3,2
506,1,2010-06-01,0,1,2,1,2,2,53,0.0178725299643667,0.438670229996761,3611,3,2
506,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
506,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
507,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
507,1,2010-05-01,0,1,2,1,3,2,30,0.0996880570409982,0.334090909090909,4457,3,1
507,1,2010-07-01,0,1,2,1,1,2,32,0,0,0,1,1
508,1,2010-04-01,0,1,2,1,1,2,83,0.105550817341862,0.478688699360341,4838,1,2
508,1,2010-04-01,0,1,2,1,1,2,77,0.0706252967462645,0.446641670157799,4880,3,2
509,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
509,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
509,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
509,1,2010-06-01,0,1,2,1,2,2,27,0.0714264069264069,0.429969696969697,5398,3,3
509,1,2010-05-01,0,1,2,1,1,2,80,0.0932955586080586,0.480410356203625,9180,2,1
510,1,2010-05-01,0,1,2,1,1,2,4,0.0704904761904762,0.393169841269841,4836,1,2
510,1,2010-05-01,0,1,2,1,3,2,39,0.0747372742200328,0.435632183908046,1865,3,2
510,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
511,1,2010-05-01,0,1,2,1,2,2,81,0.0337460425146992,0.433022388059701,7286,3,1
511,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
511,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
511,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
511,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
511,1,2010-06-01,0,1,2,1,2,2,10,0.0848302469135803,0.544700176366843,4768,2,1
512,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,2,2
512,1,2010-05-01,0,1,2,1,2,2,40,0,0,0,3,2
512,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
512,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
512,1,2010-07-01,0,1,2,1,3,2,32,0.0937417654808959,0.343511198945981,1738,3,1
513,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
513,1,2010-05-01,0,1,2,1,2,2,14,0.0347581254724112,0.482869740488788,5773,3,2
513,1,2010-07-01,0,1,2,1,2,2,31,0.0401234567901235,0.408950617283951,2838,3,3
514,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
514,1,2010-06-01,0,1,2,1,1,2,29,0.101049233252623,0.440580441216034,4510,3,2
514,1,2010-05-01,0,1,2,1,1,2,6,0.0657931354359926,0.466419294990724,3354,3,2
514,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
515,1,2010-05-01,0,1,2,1,3,2,15,0.0796486232346888,0.414196295507771,4013,3,2
515,1,2010-05-01,0,1,2,1,3,2,31,0.132738095238095,0.391952380952381,3431,3,1
516,1,2010-05-01,0,1,1,1,NA,2,NA,0,0,0,3,2
516,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
516,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
516,1,2010-05-01,0,1,2,1,1,2,43,0,0,28,3,3
517,1,2010-05-01,0,1,2,1,1,2,8,0.0110969387755102,0.389046201814059,10355,3,2
517,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
517,1,2010-05-01,0,1,2,1,2,2,56,0.149552845528455,0.477990708478513,2508,3,2
518,1,2010-06-01,0,1,2,1,1,2,68,0.0756493506493506,0.566558441558441,724,3,2
518,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
518,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
518,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
518,1,2010-07-01,0,1,2,1,1,2,71,0.0985126050420168,0.489834733893557,5818,3,2
519,1,2010-05-01,0,1,2,1,3,2,45,0.0568922305764411,0.468567251461988,3121,3,2
519,1,2010-06-01,0,1,2,1,3,2,28,0.202678571428571,0.499659863945578,3184,3,2
519,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
519,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
519,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
519,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
519,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,3
520,1,2010-11-01,0,1,2,1,3,2,21,0,0,24,1,2
520,1,2010-10-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-10-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
520,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,3
520,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,2
520,1,2010-06-01,0,1,2,1,2,2,21,0.0973945380860275,0.396997328912223,2775,3,3
521,1,2010-06-01,0,1,2,1,3,2,44,0.150210813492063,0.452162698412698,3493,3,1
521,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
521,1,2010-05-01,0,1,2,1,3,2,33,0.188935185185185,0.485601851851852,1966,3,2
522,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,1
522,1,2010-07-01,0,1,2,1,2,2,32,0.0141246684350133,0.345977011494253,2197,1,3
522,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
522,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
522,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,2,2
522,1,2010-05-01,0,1,2,1,2,2,45,0.118231922398589,0.430263815402704,4834,3,1
523,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
523,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
523,1,2010-07-01,0,1,2,1,3,2,33,0.0722569444444444,0.406585648148148,1750,1,2
523,1,2010-05-01,0,1,2,1,3,2,21,0.0848787878787879,0.428676767676768,3940,3,2
524,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,1
524,1,2010-05-01,0,1,2,1,1,2,4,-0.00137987012987013,0.420048701298701,2799,3,2
524,1,2010-05-01,0,1,2,1,1,2,3,0.0984804757532031,0.387080427989519,2140,3,2
525,1,2010-05-01,0,1,2,1,2,2,48,0.00252173913043478,0.53668115942029,2480,1,2
525,1,2010-05-01,0,1,2,1,2,2,49,0.127992866672112,0.504668654196956,5168,3,3
526,1,2010-05-01,0,1,2,1,2,2,56,0,0,17,3,2
526,1,2010-05-01,0,1,2,1,2,2,5,0.112609427609428,0.455167147667148,7284,3,3
527,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,3
527,1,2010-07-01,0,1,2,1,1,2,33,0.0216666666666667,0.522037037037037,5330,3,2
527,1,2010-06-01,0,1,2,1,1,2,36,-0.0358658008658009,0.537846320346321,3821,3,2
528,1,2010-06-01,0,1,2,1,1,2,36,0.0909883720930233,0.473740310077519,3320,3,3
528,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
528,1,2010-08-01,0,1,2,1,3,2,30,0.113031914893617,0.493617021276596,2394,1,2
529,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
529,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
529,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
529,1,2010-05-01,0,1,2,1,2,2,27,0.111349765258216,0.437241784037559,4534,3,2
529,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
529,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
530,1,2010-06-01,0,1,2,1,3,2,20,0.10952380952381,0.544708994708995,561,3,2
530,1,2010-07-01,0,1,2,1,1,2,14,0,0,0,3,3
530,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
530,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,1,2
530,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
531,1,2010-05-01,0,1,2,1,2,2,47,0.219836065573771,0.453419203747073,3729,3,2
531,1,2010-08-01,0,1,2,1,1,2,68,0.0154037494763301,0.474799492622073,11058,3,2
531,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,2
531,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
531,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
532,1,2010-06-01,0,1,2,1,3,2,30,0.108923395445135,0.324513457556936,1754,3,2
532,1,2010-06-01,0,1,2,1,1,2,36,-0.051162486938349,0.402494775339603,2463,3,2
532,1,2010-09-01,0,1,1,1,NA,1,NA,0,0,0,3,3
532,1,2010-09-01,0,1,1,1,NA,1,NA,0,0,0,1,2
532,1,2010-10-01,0,1,2,1,3,2,47,0,0,9,3,2
532,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,3
532,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
533,1,2010-05-01,0,1,2,1,1,2,27,0.0803939752696659,0.464255459089713,14991,2,2
533,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
533,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
533,1,2010-06-01,0,1,2,1,2,2,18,0,0,0,3,3
533,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
534,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
534,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
534,1,2010-06-01,0,1,2,1,3,2,28,0,0,0,3,2
534,1,2010-06-01,0,1,2,1,3,2,29,0.0881492063492064,0.422755474155474,5105,3,2
534,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
534,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
534,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
534,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
534,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
534,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
534,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
534,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
535,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
535,1,2010-06-01,0,1,1,1,NA,2,NA,0,0,0,3,3
535,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
535,1,2010-06-01,0,1,2,1,1,2,16,0.0620181940700809,0.409627508235999,15359,3,2
535,1,2010-06-01,0,1,2,1,1,2,34,0,0,18,3,2
535,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-09-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
536,1,2010-10-01,0,1,2,1,1,2,28,0.170455566446132,0.405464346973781,3305,3,2
536,1,2010-09-01,0,1,2,1,1,2,20,0.0496602234974328,0.414003825631733,3654,2,1
536,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-09-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,2
536,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,3,3
537,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,1
537,1,2010-05-01,0,1,2,1,2,2,17,0.0795196280991736,0.538811819493638,3330,3,2
537,1,2010-06-01,0,1,2,1,2,2,31,0.0775196772924046,0.482332743014561,9335,1,2
538,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,1,2
538,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
538,1,2010-06-01,0,1,2,1,2,2,56,0,0,0,1,1
538,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
538,1,2010-07-01,0,1,2,1,2,2,47,0.133299380358204,0.318950004244122,3124,3,2
539,1,2010-06-01,0,1,2,1,2,2,24,0,0,0,3,2
539,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
539,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
539,1,2010-07-01,0,1,2,1,1,2,29,0.0135555555555556,0.513083333333333,3636,3,2
540,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,1
540,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
540,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
541,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
541,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
541,1,2010-06-01,0,1,2,1,2,2,7,0.140193375806583,0.446077009992104,3882,3,2
541,1,2010-06-01,0,1,2,1,1,2,13,0.0369798026048026,0.430952062983313,3450,3,2
542,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
542,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
542,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
542,1,2010-06-01,0,1,2,1,3,2,35,0.03525,0.338339743589744,3844,3,3
542,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,2
542,1,2010-06-01,0,1,2,1,3,2,32,0.0568058350100604,0.522246255309636,7466,3,2
543,1,2010-06-01,0,1,2,1,2,2,49,0.0320791752107542,0.388925495557074,8488,3,2
543,1,2010-06-01,0,1,2,1,2,2,23,0.0302132526564345,0.526847205824479,3025,3,2
543,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
543,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
544,1,2010-05-01,0,1,2,1,3,2,69,0.081578947368421,0.380701754385965,1357,3,3
544,1,2010-05-01,0,1,1,1,NA,1,NA,0,0,0,1,2
544,1,2010-06-01,0,1,2,1,3,2,18,0.242088744588745,0.397359307359307,1388,3,2
545,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
545,1,2010-06-01,0,1,2,1,2,2,33,-0.0135821524966262,0.478129217273954,2827,3,2
545,1,2010-06-01,0,1,2,1,2,2,23,0.0881164021164021,0.444465608465608,4573,3,2
546,1,2010-06-01,0,1,2,1,2,2,71,0.0875914315569488,0.457244862417276,1953,3,1
546,1,2010-06-01,0,1,2,1,3,2,43,0,0,0,3,1
547,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
547,1,2010-06-01,0,1,2,1,1,2,32,0.122326978576979,0.434572372072372,3677,3,2
547,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
547,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
547,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,2
547,1,2010-07-01,0,1,2,1,2,2,20,0.113909955032048,0.481527391858788,17808,3,1
547,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
547,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
547,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
548,1,2010-06-01,0,1,2,1,3,2,65,0.138475721066083,0.502424242424243,4535,3,2
548,1,2010-06-01,0,1,2,1,1,2,57,0.106302636757182,0.442921422012331,2502,3,2
549,1,2010-06-01,0,1,2,1,1,2,23,0.058357628765792,0.453328474246842,3487,1,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
549,1,2010-06-01,0,1,2,1,1,2,17,0.0676225490196079,0.507549019607843,1996,3,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
549,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,1
550,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-07-01,0,1,2,1,2,2,19,0.117978158205431,0.430374524465433,3273,3,2
550,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-08-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-07-01,0,1,2,1,2,2,32,0,0,0,3,2
550,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
550,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,1
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
551,1,2010-07-01,0,1,2,1,2,2,38,0.213492063492063,0.438888888888889,807,3,3
551,1,2010-07-01,0,1,2,1,2,2,33,0.00186202686202686,0.414514652014652,7091,3,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,2
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,2,1
551,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,1,2
552,1,2010-06-01,0,1,2,1,1,2,59,0.132142169999313,0.483749074264947,16680,3,2
552,1,2010-06-01,0,1,2,1,1,2,22,0.0566264351590439,0.329053265575005,4345,3,2
553,1,2010-07-01,0,1,2,1,4,2,28,0.137954545454545,0.507424242424242,1233,3,1
553,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,3
553,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
553,1,2010-07-01,0,1,2,1,3,2,39,0.136574074074074,0.427195767195767,3334,3,3
554,1,2010-06-01,0,1,2,1,2,2,28,0.0778174603174603,0.517301587301587,1648,3,2
554,1,2010-06-01,0,1,2,1,1,2,70,0.2,0.2,26,3,1
555,1,2010-07-01,0,1,2,1,3,2,52,0.0878030303030303,0.445194128787879,3169,3,3
555,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,2,2
555,1,2010-08-01,0,1,2,1,2,2,40,0.230333333333333,0.565666666666667,2006,3,2
556,1,2010-07-01,0,1,2,1,2,2,28,0.107864438931855,0.522183228756263,7787,3,2
556,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
556,1,2010-08-01,0,1,2,1,3,2,25,0.285,0.5915,723,3,3
557,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,1
557,1,2010-06-01,0,1,2,1,2,2,23,0.0497222222222222,0.477222222222222,1250,3,1
557,1,2010-06-01,0,1,2,1,1,2,31,0.13983682983683,0.509396853146853,5362,3,2
558,1,2010-07-01,0,1,2,1,1,2,49,0.0730612244897959,0.420510959939531,8019,3,2
558,1,2010-07-01,0,1,1,1,NA,1,NA,0,0,0,3,2
558,1,2010-07-01,0,1,2,1,1,2,68,0.145718390804598,0.56632183908046,2106,3,2
559,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,3
559,1,2010-06-01,0,1,1,1,NA,1,NA,0,0,0,3,2
